代码,名称,今日涨幅
600135,乐凯胶片,3.66
002564,天沃科技,3.64
003038,鑫铂股份,3.63
605180,华生科技,3.62
603617,君禾股份,3.59
600123,兰花科创,3.58
003016,欣贺股份,3.57
601233,桐昆股份,3.57
603982,泉峰汽车,3.57
605108,同庆楼,3.56
600493,凤竹纺织,3.55
600778,友好集团,3.55
002999,天禾股份,3.52
000419,通程控股,3.51
605050,福然德,3.5
600287,苏豪时尚,3.47
002817,黄山胶囊,3.47
603057,紫燕食品,3.46
603101,汇嘉时代,3.46
002295,精艺股份,3.45
603089,正裕工业,3.44
603022,新通联,3.44
603282,亚光股份,3.44
002292,奥飞娱乐,3.44
000565,渝三峡Ａ,3.43
601086,国芳集团,3.42
600403,大有能源,3.41
002508,老板电器,3.41
002083,孚日股份,3.41
603693,江苏新能,3.39
002054,德美化工,3.37
603001,奥康国际,3.37
000707,双环科技,3.37
600149,廊坊发展,3.36
000576,甘化科工,3.34
600620,天宸股份,3.34
600689,上海三毛,3.33
002932,明德生物,3.32
600971,恒源煤电,3.31
600257,大湖股份,3.29
002209,达 意 隆,3.28
600148,长春一东,3.27
002453,华软科技,3.27
002633,申科股份,3.26
601598,中国外运,3.25
002519,银河电子,3.25
002858,力盛体育,3.25
000701,厦门信达,3.24
000558,天府文旅,3.21
605500,森林包装,3.21
002799,环球印务,3.21
600526,菲达环保,3.2
002777,久远银海,3.19
600229,城市传媒,3.19
000529,广弘控股,3.18
600854,春兰股份,3.18
600737,中粮糖业,3.18
600251,冠农股份,3.18
002026,山东威达,3.17
603317,天味食品,3.17
605266,健之佳,3.15
603123,翠微股份,3.14
600158,中体产业,3.12
002159,三特索道,3.12
001239,永达股份,3.09
600638,新黄浦,3.07
000567,海德股份,3.05
002045,国光电器,3.03
600977,中国电影,3.01
002593,日上集团,3.0
601156,东航物流,3.0
002098,浔兴股份,2.98
603968,醋化股份,2.98
600137,浪莎股份,2.98
600051,宁波联合,2.96
601366,利群股份,2.96
600822,上海物贸,2.94
603880,南卫股份,2.94
603055,台华新材,2.93
002205,国统股份,2.92
002097,山河智能,2.9
603086,先达股份,2.9
002136,安 纳 达,2.88
605222,起帆电缆,2.88
600785,新华百货,2.87
600250,南京商旅,2.87
002274,华昌化工,2.86
605577,龙版传媒,2.84
002186,全 聚 德,2.84
600858,银座股份,2.82
002029,七 匹 狼,2.81
002548,金新农,2.79
600429,三元股份,2.78
605388,均瑶健康,2.77
002538,司尔特,2.72
002863,今飞凯达,2.71
600573,惠泉啤酒,2.7
603170,宝立食品,2.69
600444,国机通用,2.68
000978,桂林旅游,2.66
002476,宝莫股份,2.65
603966,法兰泰克,2.65
000703,恒逸石化,2.65
002648,卫星化学,2.64
002679,福建金森,2.62
002753,永东股份,2.61
002284,亚太股份,2.61
600543,莫高股份,2.6
600876,凯盛新能,2.6
603712,七一二,2.56
001979,招商蛇口,2.56
600189,泉阳泉,2.55
002540,亚太科技,2.55
000856,冀东装备,2.55
603070,万控智造,2.52
000014,沙河股份,2.52
002391,长青股份,2.48
002187,广百股份,2.48
603136,天目湖,2.47
603551,奥普科技,2.47
600203,福日电子,2.47
000789,万年青,2.46
002022,科华生物,2.46
002939,长城证券,2.46
002724,海洋王,2.44
603017,中衡设计,2.43
002454,松芝股份,2.42
601882,海天精工,2.42
000151,中成股份,2.42
002676,顺威股份,2.4
001324,长青科技,2.39
603103,横店影视,2.38
603999,读者传媒,2.36
600409,三友化工,2.36
002918,蒙娜丽莎,2.35
603172,万丰股份,2.33
600697,欧亚集团,2.33
000952,广济药业,2.31
600802,福建水泥,2.31
002949,华阳国际,2.31
603289,泰瑞机器,2.3
002116,中国海诚,2.29
600283,钱江水利,2.28
001205,盛航股份,2.28
002059,云南旅游,2.25
600819,耀皮玻璃,2.24
003025,思进智能,2.23
000530,冰山冷热,2.23
603628,清源股份,2.22
600629,华建集团,2.2
605166,聚合顺,2.19
600796,钱江生化,2.18
603585,苏利股份,2.17
002330,得利斯,2.17
603660,苏州科达,2.17
003000,劲仔食品,2.17
603836,海程邦达,2.17
600668,尖峰集团,2.16
002331,皖通科技,2.15
600628,新世界,2.15
600829,人民同泰,2.13
000877,天山股份,2.11
000561,烽火电子,2.11
600768,宁波富邦,2.11
600152,维科技术,2.1
002601,龙佰集团,2.1
600987,航民股份,2.1
000589,贵州轮胎,2.09
600731,湖南海利,2.09
002732,燕塘乳业,2.05
600351,亚宝药业,2.05
002160,常铝股份,2.04
000919,金陵药业,2.02
000801,四川九洲,2.02
600560,金自天正,2.01
605299,舒华体育,2.0
603600,永艺股份,1.99
000925,众合科技,1.97
002722,物产金轮,1.97
601058,赛轮轮胎,1.97
603015,弘讯科技,1.97
600613,神奇制药,1.96
002877,智能自控,1.95
603586,金麒麟,1.94
600278,东方创业,1.91
603210,泰鸿万立,1.91
000713,国投丰乐,1.91
603639,海利尔,1.9
002312,川发龙蟒,1.89
000680,山推股份,1.88
601288,农业银行,1.88
002293,罗莱生活,1.88
603230,内蒙新华,1.88
000411,英特集团,1.87
002395,双象股份,1.87
000906,浙商中拓,1.85
002685,华东重机,1.85
603209,兴通股份,1.83
003022,联泓新科,1.83
000833,粤桂股份,1.83
600241,时代万恒,1.82
002570,贝因美,1.8
002871,伟隆股份,1.78
000006,深振业Ａ,1.78
603970,中农立华,1.72
002398,垒知集团,1.71
002950,奥美医疗,1.7
000930,中粮科技,1.7
000519,中兵红箭,1.69
600195,中牧股份,1.68
002333,罗普斯金,1.65
603866,桃李面包,1.64
603238,诺邦股份,1.61
002088,鲁阳节能,1.6
002522,浙江众成,1.6
002226,江南化工,1.58
600299,安迪苏,1.54
601330,绿色动力,1.54
002598,山东章鼓,1.51
603357,设计总院,1.5
600054,黄山旅游,1.49
002996,顺博合金,1.44
002893,京能热力,1.44
000890,法尔胜,1.44
002449,国星光电,1.41
603900,莱绅通灵,1.41
002810,山东赫达,1.4
000955,欣龙控股,1.39
603878,武进不锈,1.37
600538,国发股份,1.32
601163,三角轮胎,1.28
600843,上工申贝,1.27
600955,维远股份,1.26
002774,快意电梯,1.25
600172,黄河旋风,1.24
002629,仁智股份,1.23
002649,博彦科技,1.22
600958,东方证券,1.21
002140,东华科技,1.21
600817,宇通重工,1.18
000407,胜利股份,1.17
002227,奥 特 迅,1.13
002170,芭田股份,1.12
002099,海翔药业,1.12
600028,中国石化,1.1
601952,苏垦农发,1.09
600682,南京新百,1.06
601969,海南矿业,1.04
601512,中新集团,1.02
600559,老白干酒,1.0
601398,工商银行,0.99
603706,东方环宇,0.99
002790,瑞尔特,0.94
000623,吉林敖东,0.83
002541,鸿路钢构,0.81
603506,南都物业,0.79
603387,基蛋生物,0.76
603321,梅轮电梯,0.75
002053,云南能投,0.73
000716,黑芝麻,0.68
600897,厦门空港,0.67
603709,中源家居,0.64
603327,福蓉科技,0.62
603633,徕木股份,0.6
002033,丽江股份,0.55
000598,兴蓉环境,0.54
600509,天富能源,0.52
603909,建发合诚,0.51
600679,上海凤凰,0.49
600199,金种子酒,0.37
603456,九洲药业,0.36
600388,龙净环保,0.34
000819,岳阳兴长,0.32
000155,川能动力,0.32
002349,精华制药,0.29
600739,辽宁成大,0.09
002412,汉森制药,0.0
603366,日出东方,0.0
002007,华兰生物,-0.22
002826,易明医药,-0.28
002952,亚世光电,-0.47
002180,纳思达,-0.53
600133,东湖高新,-0.59
601101,昊华能源,-0.81
001217,华尔泰,-0.83
002698,博实股份,-0.88
600110,诺德股份,-1.0
000301,东方盛虹,-1.03
002365,永安药业,-1.23
603313,梦百合,-1.48
002413,雷科防务,-1.53
002418,康盛股份,-1.57
603339,四方科技,-1.96
603806,福斯特,-1.99
600176,中国巨石,-2.07
002849,威星智能,-2.08
603112,华翔股份,-3.49
003040,楚天龙,-4.05
601898,中煤能源,-4.69
603916,苏博特,-5.6
002194,武汉凡谷,-9.91
