code,name
000050,深天马Ａ
000058,深 赛 格
000070,特发信息
000156,华数传媒
000157,中联重科
000159,国际实业
000338,潍柴动力
000501,武商集团
000530,冰山冷热
000532,华金资本
000543,皖能电力
000555,神州信息
000576,甘化科工
000593,德龙汇能
000612,焦作万方
000617,中油资本
000682,东方电子
000798,中水渔业
000801,四川九洲
000821,京山轻机
000823,超声电子
000829,天音控股
000850,华茂股份
000852,石化机械
000881,中广核技
000899,赣能股份
000922,佳电股份
000925,众合科技
000948,南天信息
000970,中科三环
000987,越秀资本
001202,炬申股份
001236,弘业期货
002010,传化智联
002020,京新药业
002023,海特高新
002027,分众传媒
002029,七 匹 狼
002031,巨轮智能
002057,中钢天源
002082,万邦德
002085,万丰奥威
002094,青岛金王
002096,易普力
002097,山河智能
002098,浔兴股份
002100,天康生物
002106,莱宝高科
002111,威海广泰
002112,三变科技
002114,罗平锌电
002119,康强电子
002123,梦网科技
002125,湘潭电化
002139,拓邦股份
002153,石基信息
002161,远 望 谷
002170,芭田股份
002171,楚江新材
002174,游族网络
002185,华天科技
002187,广百股份
002194,武汉凡谷
002203,海亮股份
002221,东华能源
002242,九阳股份
002245,蔚蓝锂芯
002248,华东数控
002249,大洋电机
002251,步步高
002255,海陆重工
002264,新 华 都
002276,万马股份
002278,神开股份
002279,久其软件
002292,奥飞娱乐
002296,辉煌科技
002299,圣农发展
002331,皖通科技
002334,英威腾
002337,赛象科技
002354,天娱数科
002366,融发核电
002373,千方科技
002376,新北洋
002378,章源钨业
002382,蓝帆医疗
002394,联发股份
002406,远东传动
002416,爱施德
002419,天虹股份
002429,兆驰股份
002434,万里扬
002440,闰土股份
002441,众业达
002443,金洲管道
002462,嘉事堂
002510,天汽模
002520,日发精机
002530,金财互联
002540,亚太科技
002552,宝鼎科技
002556,辉隆股份
002560,通达股份
002576,通达动力
002583,海能达
002587,奥拓电子
002600,领益智造
002609,捷顺科技
002624,完美世界
002635,安洁科技
002649,博彦科技
002651,利君股份
002655,共达电声
002659,凯文教育
002674,兴业科技
002696,百洋股份
002698,博实股份
002706,良信股份
002707,众信旅游
002708,光洋股份
002729,好利科技
002739,万达电影
002772,众兴菌业
002774,快意电梯
002803,吉宏股份
002815,崇达技术
002849,威星智能
002856,美芝股份
002858,力盛体育
002879,长缆科技
002892,科力尔
600028,中国石化
600055,万东医疗
600100,同方股份
600101,明星电力
600106,重庆路桥
600120,浙江东方
600133,东湖高新
600152,维科技术
600178,东安动力
600186,莲花控股
600215,派斯林
600258,首旅酒店
600282,南钢股份
600284,浦东建设
600288,大恒科技
600292,远达环保
600318,新力金融
600335,国机汽车
600353,旭光电子
600367,红星发展
600372,中航机载
600382,广东明珠
600390,五矿资本
600397,江钨装备
600399,抚顺特钢
600419,天润乳业
600428,中远海特
600446,金证股份
600452,涪陵电力
600480,凌云股份
600523,贵航股份
600528,中铁工业
600538,国发股份
600552,凯盛科技
600558,大西洋
600589,大位科技
600590,泰豪科技
600623,华谊集团
600633,浙数文化
600643,爱建集团
600703,三安光电
600710,苏美达
600714,金瑞矿业
600718,东软集团
600724,宁波富达
600728,佳都科技
600733,北汽蓝谷
600768,宁波富邦
600775,南京熊猫
600784,鲁银投资
600785,新华百货
600817,宇通重工
600819,耀皮玻璃
600830,香溢融通
600843,上工申贝
600859,王府井
600869,远东股份
600955,维远股份
600965,福成股份
600969,郴电国际
600995,南网储能
601019,山东出版
601061,中信金属
601121,宝地矿业
601177,杭齿前进
601179,中国西电
601226,华电科工
601339,百隆东方
601519,大智慧
601608,中信重工
601609,金田股份
601611,中国核建
601666,平煤股份
601801,皖新传媒
601872,招商轮船
601958,金钼股份
601985,中国核电
603015,弘讯科技
603017,中衡设计
603018,华设集团
603022,新通联
603025,大豪科技
603035,常熟汽饰
603058,永吉股份
603088,宁波精达
603098,森特股份
603108,润达医疗
603118,共进股份
603128,华贸物流
603161,科华控股
603166,福达股份
603169,兰石重装
603206,嘉环科技
603230,内蒙新华
603299,苏盐井神
603317,天味食品
603328,依顿电子
603339,四方科技
603387,基蛋生物
603466,风语筑
603488,展鹏科技
603500,祥和实业
603505,金石资源
603527,众源新材
603637,镇海股份
603660,苏州科达
603679,华体科技
603682,锦和商管
603703,盛洋科技
603708,家家悦
603889,新澳股份
603901,永创智能
603912,佳力图
603916,苏博特
603969,银龙股份
603985,恒润股份
603989,艾华集团
603997,继峰股份
605055,迎丰股份
605066,天正电气
605136,丽人丽妆
605377,华旺科技
605555,德昌股份
688033,天宜新材
688057,金达莱
688079,美迪凯
688119,中钢洛耐
688173,希荻微
688176,亚虹医药
688179,阿拉丁
688219,会通股份
688223,晶科能源
688277,天智航
688315,诺禾致源
688327,云从科技
688509,正元地信
688512,慧智微
688565,力源科技
688570,天玛智控
688586,江航装备
688609,九联科技
688653,康希通信
688681,科汇股份
