code,name
000050,深天马Ａ
000060,中金岭南
000155,川能动力
000157,中联重科
000159,国际实业
000409,云鼎科技
000411,英特集团
000501,武商集团
000555,神州信息
000559,万向钱潮
000561,烽火电子
000593,德龙汇能
000612,焦作万方
000682,东方电子
000739,普洛药业
000758,中色股份
000803,山高环能
000829,天音控股
000852,石化机械
000875,吉电股份
000892,欢瑞世纪
000902,新洋丰
000917,电广传媒
000925,众合科技
000987,越秀资本
001202,炬申股份
001216,华瓷股份
002023,海特高新
002033,丽江股份
002036,联创电子
002039,黔源电力
002044,美年健康
002054,德美化工
002063,远光软件
002082,万邦德
002090,金智科技
002092,中泰化学
002098,浔兴股份
002099,海翔药业
002107,沃华医药
002119,康强电子
002153,石基信息
002160,常铝股份
002170,芭田股份
002171,楚江新材
002174,游族网络
002177,御银股份
002181,粤 传 媒
002182,宝武镁业
002195,岩山科技
002201,九鼎新材
002203,海亮股份
002206,海 利 得
002209,达 意 隆
002243,力合科创
002250,联化科技
002258,利尔化学
002278,神开股份
002279,久其软件
002284,亚太股份
002291,遥望科技
002296,辉煌科技
002324,普利特
002328,新朋股份
002331,皖通科技
002340,格林美
002342,巨力索具
002354,天娱数科
002358,森源电气
002373,千方科技
002382,蓝帆医疗
002394,联发股份
002400,省广集团
002405,四维图新
002406,远东传动
002416,爱施德
002429,兆驰股份
002446,盛路通信
002451,摩恩电气
002452,长高电新
002462,嘉事堂
002467,二六三
002490,山东墨龙
002510,天汽模
002533,金杯电工
002546,新联电子
002552,宝鼎科技
002556,辉隆股份
002574,明牌珠宝
002582,好想你
002591,恒大高新
002624,完美世界
002643,万润股份
002659,凯文教育
002677,浙江美大
002696,百洋股份
002708,光洋股份
002712,思美传媒
002716,湖南白银
002729,好利科技
002745,木林森
002766,索菱股份
002769,普路通
002772,众兴菌业
002774,快意电梯
002799,环球印务
002803,吉宏股份
002856,美芝股份
002858,力盛体育
002921,联诚精密
002945,华林证券
002969,嘉美包装
003039,顺控发展
600026,中远海能
600028,中国石化
600075,新疆天业
600100,同方股份
600120,浙江东方
600133,东湖高新
600152,维科技术
600198,大唐电信
600219,南山铝业
600251,冠农股份
600257,大湖股份
600273,嘉化能源
600278,东方创业
600312,平高电气
600328,中盐化工
600338,西藏珠峰
600367,红星发展
600372,中航机载
600397,江钨装备
600399,抚顺特钢
600409,三友化工
600428,中远海特
600435,北方导航
600481,双良节能
600497,驰宏锌锗
600538,国发股份
600550,保变电气
600552,凯盛科技
600556,天下秀
600558,大西洋
600583,海油工程
600589,大位科技
600590,泰豪科技
600618,氯碱化工
600637,东方明珠
600640,国脉文化
600676,交运股份
600703,三安光电
600714,金瑞矿业
600718,东软集团
600722,金牛化工
600724,宁波富达
600756,浪潮软件
600765,中航重机
600773,西藏城投
600775,南京熊猫
600784,鲁银投资
600869,远东股份
600888,新疆众和
600955,维远股份
600965,福成股份
600986,浙文互联
601108,财通证券
601121,宝地矿业
601179,中国西电
601212,白银有色
601226,华电科工
601339,百隆东方
601360,三六零
601611,中国核建
601808,中海油服
601857,中国石油
601872,招商轮船
601958,金钼股份
603002,宏昌电子
603012,创力集团
603015,弘讯科技
603017,中衡设计
603050,科林电气
603103,横店影视
603112,华翔股份
603132,金徽股份
603161,科华控股
603169,兰石重装
603191,望变电气
603305,旭升集团
603317,天味食品
603356,华菱精工
603387,基蛋生物
603488,展鹏科技
603599,广信股份
603608,天创时尚
603636,南威软件
603682,锦和商管
603687,大胜达
603703,盛洋科技
603708,家家悦
603727,博迈科
603730,岱美股份
603739,蔚蓝生物
603861,白云电器
603889,新澳股份
603916,苏博特
603926,铁流股份
603990,麦迪科技
603999,读者传媒
605066,天正电气
605155,西大门
688119,中钢洛耐
688176,亚虹医药
688207,格灵深瞳
688327,云从科技
688432,有研硅
688509,正元地信
688548,广钢气体
688556,高测股份
688560,明冠新材
688579,山大地纬
688586,江航装备
688779,五矿新能
