code,name
000007,全新好
000019,深粮控股
000035,中国天楹
000036,华联控股
000039,中集集团
000050,深天马Ａ
000059,华锦股份
000060,中金岭南
000065,北方国际
000089,深圳机场
000155,川能动力
000156,华数传媒
000157,中联重科
000159,国际实业
000301,东方盛虹
000407,胜利股份
000409,云鼎科技
000411,英特集团
000417,合百集团
000419,通程控股
000422,湖北宜化
000498,山东路桥
000501,武商集团
000510,新金路
000519,中兵红箭
000529,广弘控股
000532,华金资本
000533,顺钠股份
000551,创元科技
000554,泰山石油
000559,万向钱潮
000571,新大洲A
000582,北部湾港
000589,贵州轮胎
000593,德龙汇能
000598,兴蓉环境
000612,焦作万方
000619,海螺新材
000630,铜陵有色
000635,英 力 特
000655,金岭矿业
000670,盈方微
000672,上峰水泥
000680,山推股份
000682,东方电子
000683,博源化工
000700,模塑科技
000703,恒逸石化
000708,中信特钢
000715,中兴商业
000719,中原传媒
000721,西安饮食
000722,湖南发展
000726,鲁  泰Ａ
000737,北方铜业
000739,普洛药业
000758,中色股份
000759,中百集团
000782,恒申新材
000798,中水渔业
000803,山高环能
000823,超声电子
000825,太钢不锈
000829,天音控股
000830,鲁西化工
000850,华茂股份
000852,石化机械
000859,国风新材
000862,银星能源
000863,三湘印象
000875,吉电股份
000881,中广核技
000890,法尔胜
000899,赣能股份
000902,新洋丰
000905,厦门港务
000911,广农糖业
000917,电广传媒
000919,金陵药业
000922,佳电股份
000925,众合科技
000928,中钢国际
000930,中粮科技
000936,华西股份
000949,新乡化纤
000950,重药控股
000952,广济药业
000957,中通客车
000967,盈峰环境
000968,蓝焰控股
000970,中科三环
000973,佛塑科技
000978,桂林旅游
000987,越秀资本
000990,诚志股份
001202,炬申股份
001216,华瓷股份
001299,美能能源
001300,三柏硕
001322,箭牌家居
001330,博纳影业
001338,永顺泰
001387,雪祺电气
001896,豫能控股
002010,传化智联
002012,凯恩股份
002014,永新股份
002026,山东威达
002029,七 匹 狼
002033,丽江股份
002036,联创电子
002043,兔 宝 宝
002044,美年健康
002054,德美化工
002063,远光软件
002064,华峰化学
002077,大港股份
002078,太阳纸业
002082,万邦德
002083,孚日股份
002090,金智科技
002098,浔兴股份
002099,海翔药业
002106,莱宝高科
002107,沃华医药
002111,威海广泰
002112,三变科技
002114,罗平锌电
002115,三维通信
002116,中国海诚
002121,科陆电子
002129,TCL中环
002131,利欧股份
002137,实益达
002140,东华科技
002144,宏达高科
002152,广电运通
002153,石基信息
002159,三特索道
002160,常铝股份
002161,远 望 谷
002166,莱茵生物
002167,东方锆业
002169,智光电气
002170,芭田股份
002171,楚江新材
002177,御银股份
002181,粤 传 媒
002182,宝武镁业
002185,华天科技
002187,广百股份
002188,中天服务
002195,岩山科技
002196,方正电机
002201,九鼎新材
002203,海亮股份
002204,大连重工
002206,海 利 得
002207,准油股份
002208,合肥城建
002216,三全食品
002225,濮耐股份
002233,塔牌集团
002234,民和股份
002235,安妮股份
002242,九阳股份
002243,力合科创
002244,滨江集团
002250,联化科技
002254,泰和新材
002258,利尔化学
002264,新 华 都
002268,电科网安
002271,东方雨虹
002277,友阿股份
002278,神开股份
002279,久其软件
002282,博深股份
002283,天润工业
002284,亚太股份
002291,遥望科技
002292,奥飞娱乐
002293,罗莱生活
002296,辉煌科技
002297,博云新材
002300,太阳电缆
002301,齐心集团
002319,乐通股份
002322,理工能科
002324,普利特
002328,新朋股份
002331,皖通科技
002333,罗普斯金
002334,英威腾
002337,赛象科技
002339,积成电子
002340,格林美
002342,巨力索具
002346,柘中股份
002347,泰尔股份
002348,高乐股份
002350,北京科锐
002354,天娱数科
002357,富临运业
002358,森源电气
002361,神剑股份
002363,隆基机械
002367,康力电梯
002373,千方科技
002376,新北洋
002381,双箭股份
002382,蓝帆医疗
002383,合众思壮
002386,天原股份
002391,长青股份
002394,联发股份
002398,垒知集团
002399,海普瑞
002400,省广集团
002404,嘉欣丝绸
002405,四维图新
002406,远东传动
002413,雷科防务
002414,高德红外
002416,爱施德
002419,天虹股份
002429,兆驰股份
002434,万里扬
002438,江苏神通
002440,闰土股份
002441,众业达
002443,金洲管道
002446,盛路通信
002448,中原内配
002451,摩恩电气
002452,长高电新
002454,松芝股份
002455,百川股份
002458,益生股份
002462,嘉事堂
002465,海格通信
002467,二六三
002469,三维化学
002471,中超控股
002476,宝莫股份
002478,常宝股份
002483,润邦股份
002490,山东墨龙
002491,通鼎互联
002492,恒基达鑫
002493,荣盛石化
002494,华斯股份
002510,天汽模
002512,达华智能
002516,旷达科技
002519,银河电子
002522,浙江众成
002532,天山铝业
002533,金杯电工
002538,司尔特
002539,云图控股
002540,亚太科技
002546,新联电子
002548,金新农
002552,宝鼎科技
002556,辉隆股份
002560,通达股份
002561,徐家汇
002565,顺灏股份
002571,德力股份
002574,明牌珠宝
002582,好想你
002584,西陇科学
002585,双星新材
002587,奥拓电子
002588,史丹利
002590,万安科技
002591,恒大高新
002606,大连电瓷
002617,露笑科技
002624,完美世界
002627,三峡旅游
002632,道明光学
002637,赞宇科技
002639,雪人集团
002643,万润股份
002654,万润科技
002658,雪迪龙
002659,凯文教育
002666,德联集团
002669,康达新材
002671,龙泉股份
002677,浙江美大
002678,珠江钢琴
002686,亿利达
002692,远程股份
002696,百洋股份
002697,红旗连锁
002698,博实股份
002708,光洋股份
002712,思美传媒
002716,湖南白银
002729,好利科技
002735,王子新材
002745,木林森
002746,仙坛股份
002758,浙农股份
002763,汇洁股份
002766,索菱股份
002769,普路通
002772,众兴菌业
002774,快意电梯
002777,久远银海
002783,凯龙股份
002787,华源控股
002795,永和智控
002798,帝欧水华
002799,环球印务
002800,天顺股份
002803,吉宏股份
002806,华锋股份
002810,山东赫达
002811,郑中设计
002815,崇达技术
002828,贝肯能源
002833,弘亚数控
002836,新宏泽
002849,威星智能
002852,道道全
002856,美芝股份
002858,力盛体育
002863,今飞凯达
002877,智能自控
002890,弘宇股份
002909,集泰股份
002910,庄园牧场
002911,佛燃能源
002918,蒙娜丽莎
002923,润都股份
002945,华林证券
002946,新乳业
002949,华阳国际
002968,新大正
002996,顺博合金
002999,天禾股份
003018,金富科技
003025,思进智能
003039,顺控发展
600026,中远海能
600028,中国石化
600029,南方航空
600032,浙江新能
600039,四川路桥
600051,宁波联合
600058,五矿发展
600063,皖维高新
600064,南京高科
600078,澄星股份
600084,中信尼雅
600088,中视传媒
600099,林海股份
600100,同方股份
600115,中国东航
600120,浙江东方
600127,金健米业
600128,苏豪弘业
600133,东湖高新
600135,乐凯胶片
600151,航天机电
600152,维科技术
600158,中体产业
600163,中闽能源
600179,安通控股
600189,泉阳泉
600191,华资实业
600195,中牧股份
600198,大唐电信
600201,生物股份
600210,紫江企业
600219,南山铝业
600226,亨通股份
600232,金鹰股份
600234,科新发展
600236,桂冠电力
600237,铜峰电子
600251,冠农股份
600257,大湖股份
600258,首旅酒店
600268,国电南自
600271,航天信息
600273,嘉化能源
600278,东方创业
600279,重庆港
600282,南钢股份
600292,远达环保
600295,鄂尔多斯
600302,标准股份
600313,农发种业
600328,中盐化工
600330,天通股份
600331,宏达股份
600335,国机汽车
600336,澳柯玛
600338,西藏珠峰
600348,华阳股份
600352,浙江龙盛
600354,敦煌种业
600359,新农开发
600367,红星发展
600371,万向德农
600372,中航机载
600379,宝光股份
600382,广东明珠
600388,龙净环保
600397,江钨装备
600399,抚顺特钢
600409,三友化工
600428,中远海特
600435,北方导航
600452,涪陵电力
600458,时代新材
600461,洪城环境
600468,百利电气
600469,风神股份
600470,六国化工
600481,双良节能
600490,鹏欣资源
600497,驰宏锌锗
600499,科达制造
600507,方大特钢
600517,国网英大
600523,贵航股份
600526,菲达环保
600528,中铁工业
600538,国发股份
600539,狮头股份
600546,山煤国际
600550,保变电气
600552,凯盛科技
600556,天下秀
600558,大西洋
600577,精达股份
600578,京能电力
600583,海油工程
600586,金晶科技
600589,大位科技
600590,泰豪科技
600595,中孚实业
600596,新安股份
600598,北大荒
600615,鑫源智造
600618,氯碱化工
600620,天宸股份
600621,华鑫股份
600623,华谊集团
600628,新世界
600633,浙数文化
600637,东方明珠
600638,新黄浦
600640,国脉文化
600641,万业企业
600650,锦江在线
600662,外服控股
600667,太极实业
600676,交运股份
600678,四川金顶
600686,金龙汽车
600703,三安光电
600704,物产中大
600710,苏美达
600711,盛屯矿业
600713,南京医药
600714,金瑞矿业
600718,东软集团
600722,金牛化工
600724,宁波富达
600728,佳都科技
600733,北汽蓝谷
600736,苏州高新
600738,丽尚国潮
600739,辽宁成大
600755,厦门国贸
600765,中航重机
600768,宁波富邦
600770,综艺股份
600773,西藏城投
600774,汉商集团
600775,南京熊猫
600776,东方通信
600778,友好集团
600784,鲁银投资
600796,钱江生化
600805,悦达投资
600814,杭州解百
600820,隧道股份
600826,兰生股份
600828,茂业商业
600834,申通地铁
600838,上海九百
600841,动力新科
600847,万里股份
600851,海欣股份
600855,航天长峰
600858,银座股份
600859,王府井
600860,京城股份
600869,远东股份
600874,创业环保
600888,新疆众和
600889,南京化纤
600897,厦门空港
600909,华安证券
600916,中国黄金
600926,杭州银行
600927,永安期货
600965,福成股份
600966,博汇纸业
600969,郴电国际
600970,中材国际
600973,宝胜股份
600986,浙文互联
600987,航民股份
600995,南网储能
600998,九州通
601002,晋亿实业
601007,金陵饭店
601038,一拖股份
601061,中信金属
601065,江盐集团
601068,中铝国际
601101,昊华能源
601107,四川成渝
601108,财通证券
601116,三江购物
601117,中国化学
601118,海南橡胶
601121,宝地矿业
601133,柏诚股份
601139,深圳燃气
601155,新城控股
601156,东航物流
601163,三角轮胎
601179,中国西电
601198,东兴证券
601199,江南水务
