code,name
000036,华联控股
000059,华锦股份
000060,中金岭南
000065,北方国际
000155,川能动力
000157,中联重科
000159,国际实业
000338,潍柴动力
000411,英特集团
000501,武商集团
000528,柳    工
000532,华金资本
000551,创元科技
000555,神州信息
000559,万向钱潮
000561,烽火电子
000582,北部湾港
000589,贵州轮胎
000598,兴蓉环境
000612,焦作万方
000630,铜陵有色
000635,英 力 特
000636,风华高科
000672,上峰水泥
000680,山推股份
000683,博源化工
000686,东北证券
000700,模塑科技
000739,普洛药业
000803,山高环能
000811,冰轮环境
000821,京山轻机
000830,鲁西化工
000852,石化机械
000902,新洋丰
000917,电广传媒
000925,众合科技
000928,中钢国际
000936,华西股份
000949,新乡化纤
000952,广济药业
000967,盈峰环境
000978,桂林旅游
000987,越秀资本
000990,诚志股份
001217,华尔泰
001299,美能能源
001300,三柏硕
002023,海特高新
002033,丽江股份
002036,联创电子
002043,兔 宝 宝
002078,太阳纸业
002090,金智科技
002092,中泰化学
002099,海翔药业
002107,沃华医药
002112,三变科技
002115,三维通信
002117,东港股份
002131,利欧股份
002153,石基信息
002160,常铝股份
002169,智光电气
002170,芭田股份
002171,楚江新材
002177,御银股份
002182,宝武镁业
002195,岩山科技
002196,方正电机
002201,九鼎新材
002203,海亮股份
002204,大连重工
002208,合肥城建
002243,力合科创
002250,联化科技
002255,海陆重工
002271,东方雨虹
002277,友阿股份
002279,久其软件
002284,亚太股份
002293,罗莱生活
002328,新朋股份
002333,罗普斯金
002340,格林美
002342,巨力索具
002347,泰尔股份
002350,北京科锐
002361,神剑股份
002363,隆基机械
002367,康力电梯
002373,千方科技
002378,章源钨业
002383,合众思壮
002400,省广集团
002405,四维图新
002406,远东传动
002414,高德红外
002419,天虹股份
002438,江苏神通
002440,闰土股份
002446,盛路通信
002462,嘉事堂
002465,海格通信
002471,中超控股
002476,宝莫股份
002493,荣盛石化
002510,天汽模
002516,旷达科技
002522,浙江众成
002532,天山铝业
002539,云图控股
002548,金新农
002561,徐家汇
002571,德力股份
002582,好想你
002590,万安科技
002591,恒大高新
002634,棒杰股份
002643,万润股份
002668,TCL智家
002669,康达新材
002677,浙江美大
002691,冀凯股份
002696,百洋股份
002701,奥瑞金
002712,思美传媒
002716,湖南白银
002763,汇洁股份
002766,索菱股份
002774,快意电梯
002795,永和智控
002810,山东赫达
002842,翔鹭钨业
002871,伟隆股份
002884,凌霄泵业
002909,集泰股份
002921,联诚精密
002945,华林证券
002969,嘉美包装
003039,顺控发展
600028,中国石化
600039,四川路桥
600075,新疆天业
600100,同方股份
600115,中国东航
600135,乐凯胶片
600176,中国巨石
600198,大唐电信
600219,南山铝业
600226,亨通股份
600230,沧州大化
600232,金鹰股份
600236,桂冠电力
600251,冠农股份
600257,大湖股份
600271,航天信息
600273,嘉化能源
600295,鄂尔多斯
600312,平高电气
600320,振华重工
600328,中盐化工
600331,宏达股份
600338,西藏珠峰
600348,华阳股份
600352,浙江龙盛
600359,新农开发
600367,红星发展
600372,中航机载
600397,江钨装备
600399,抚顺特钢
600409,三友化工
600416,湘电股份
600468,百利电气
600481,双良节能
600497,驰宏锌锗
600499,科达制造
600523,贵航股份
600550,保变电气
600556,天下秀
600558,大西洋
600577,精达股份
600583,海油工程
600589,大位科技
600596,新安股份
600598,北大荒
600618,氯碱化工
600620,天宸股份
600637,东方明珠
600703,三安光电
600718,东软集团
600736,苏州高新
600756,浪潮软件
600768,宁波富邦
600773,西藏城投
600775,南京熊猫
600784,鲁银投资
600838,上海九百
600843,上工申贝
600848,上海临港
600869,远东股份
600877,电科芯片
600909,华安证券
600955,维远股份
600965,福成股份
600973,宝胜股份
600989,宝丰能源
601058,赛轮轮胎
601068,中铝国际
601108,财通证券
601111,中国国航
601179,中国西电
601212,白银有色
601226,华电科工
601233,桐昆股份
601319,中国人保
601339,百隆东方
601600,中国铝业
601608,中信重工
601611,中国核建
601615,明阳智能
601808,中海油服
601857,中国石油
601886,江河集团
601918,新集能源
601958,金钼股份
601963,重庆银行
603012,创力集团
603015,弘讯科技
603028,赛福天
603050,科林电气
603103,横店影视
603116,红蜻蜓
603123,翠微股份
603169,兰石重装
603221,爱丽家居
603269,海鸥股份
603278,大业股份
603305,旭升集团
603321,梅轮电梯
603331,百达精工
603356,华菱精工
603359,东珠生态
603387,基蛋生物
603390,通达电气
603458,勘设股份
603515,欧普照明
603528,多伦科技
603577,汇金通
603588,高能环境
603608,天创时尚
603660,苏州科达
603679,华体科技
603687,大胜达
603700,宁水集团
603703,盛洋科技
603727,博迈科
603876,鼎胜新材
603877,太平鸟
603889,新澳股份
603966,法兰泰克
603967,中创物流
605007,五洲特纸
605069,正和生态
605167,利柏特
605222,起帆电缆
605599,菜百股份
688119,中钢洛耐
688176,亚虹医药
688485,九州一轨
688488,艾迪药业
688509,正元地信
688548,广钢气体
688556,高测股份
688565,力源科技
688586,江航装备
