代码,名称,今日涨幅
002440,闰土股份,10.05
601212,白银有色,10.04
000506,招金黄金,10.01
600531,豫光金铅,10.0
600118,中国卫星,10.0
603958,哈森股份,10.0
001376,百通能源,10.0
603698,航天工程,9.99
600230,沧州大化,4.62
603212,赛伍技术,3.03
002144,宏达高科,2.81
000599,青岛双星,0.74
601231,环旭电子,0.16
