代码,名称,今日涨幅
002908,德生科技,10.03
000026,飞亚达,10.01
603272,联翔股份,10.01
002659,凯文教育,9.94
002131,利欧股份,9.94
002634,棒杰股份,9.92
603787,新日股份,8.24
002932,明德生物,7.63
002492,恒基达鑫,7.37
603712,七一二,5.27
002094,青岛金王,5.23
603229,奥翔药业,5.2
600257,大湖股份,5.19
002279,久其软件,4.72
603001,奥康国际,4.19
002658,雪迪龙,4.03
600273,嘉化能源,3.68
603648,畅联股份,3.22
603219,富佳股份,3.0
601827,三峰环境,2.42
600757,长江传媒,1.72
603917,合力科技,1.3
