代码,名称,今日涨幅
600601,方正科技,10.02
002297,博云新材,10.01
603332,苏州龙杰,10.0
603178,圣龙股份,9.99
003018,金富科技,9.99
002324,普利特,9.97
600879,航天电子,9.01
605208,永茂泰,8.41
601002,晋亿实业,7.92
002565,顺灏股份,7.24
002465,海格通信,7.07
002879,长缆科技,6.82
605007,五洲特纸,6.67
002600,领益智造,6.16
600353,旭光电子,6.15
002062,宏润建设,6.13
600855,航天长峰,6.13
002033,丽江股份,5.66
603601,再升科技,5.42
600510,黑牡丹,5.35
603278,大业股份,5.33
603637,镇海股份,5.33
603638,艾迪精密,5.05
002512,达华智能,4.99
600986,浙文互联,4.82
600490,鹏欣资源,4.72
600973,宝胜股份,4.7
600531,豫光金铅,4.51
603738,泰晶科技,4.47
002131,利欧股份,4.4
002471,中超控股,4.38
603876,鼎胜新材,4.3
002413,雷科防务,4.22
000626,远大控股,4.06
600268,国电南自,3.97
603598,引力传媒,3.77
603458,勘设股份,3.77
600497,驰宏锌锗,3.73
002201,九鼎新材,3.6
603861,白云电器,3.57
600817,宇通重工,3.57
002348,高乐股份,3.4
600236,桂冠电力,3.34
600331,宏达股份,3.25
603703,盛洋科技,3.24
600538,国发股份,3.18
600724,宁波富达,3.17
603878,武进不锈,3.15
002951,金时科技,3.13
000030,富奥股份,3.09
603335,迪生力,3.08
002774,快意电梯,3.04
002203,海亮股份,2.99
002725,跃岭股份,2.84
002115,三维通信,2.78
002772,众兴菌业,2.76
002949,华阳国际,2.63
603339,四方科技,2.61
603079,圣达生物,2.58
002695,煌上煌,2.56
002585,双星新材,2.55
002845,同兴达,2.53
600151,航天机电,2.53
002519,银河电子,2.48
605136,丽人丽妆,2.39
600435,北方导航,2.33
002446,盛路通信,2.28
603086,先达股份,2.23
002333,罗普斯金,2.19
600172,黄河旋风,2.17
002342,巨力索具,2.15
002345,潮宏基,2.13
603886,元祖股份,2.13
603515,欧普照明,2.01
000825,太钢不锈,2.0
600765,中航重机,1.99
001330,博纳影业,1.94
600100,同方股份,1.92
000559,万向钱潮,1.9
002272,川润股份,1.88
002099,海翔药业,1.82
600095,湘财股份,1.8
000060,中金岭南,1.78
600459,贵研铂业,1.75
002276,万马股份,1.73
000758,中色股份,1.73
605056,咸亨国际,1.72
600783,鲁信创投,1.69
000006,深振业Ａ,1.67
600843,上工申贝,1.67
600203,福日电子,1.55
002171,楚江新材,1.53
000823,超声电子,1.52
000551,创元科技,1.47
000811,冰轮环境,1.45
600877,电科芯片,1.44
601068,中铝国际,1.43
000630,铜陵有色,1.4
603928,兴业股份,1.37
002651,利君股份,1.35
603101,汇嘉时代,1.31
002757,南兴股份,1.3
600198,大唐电信,1.29
600372,中航机载,1.21
000561,烽火电子,1.2
600814,杭州解百,1.16
603776,永安行,1.15
600588,用友网络,1.13
600179,安通控股,1.12
600281,华阳新材,1.08
002765,蓝黛科技,1.06
603386,骏亚科技,0.98
000050,深天马Ａ,0.96
601608,中信重工,0.96
601177,杭齿前进,0.95
600960,渤海汽车,0.95
603012,创力集团,0.91
603045,福达合金,0.91
000970,中科三环,0.9
603088,宁波精达,0.87
002023,海特高新,0.85
600888,新疆众和,0.8
000967,盈峰环境,0.71
002579,中京电子,0.68
603070,万控智造,0.66
002540,亚太科技,0.58
600732,爱旭股份,0.56
600191,华资实业,0.55
002209,达 意 隆,0.54
603982,泉峰汽车,0.51
002963,豪尔赛,0.51
603238,诺邦股份,0.5
002811,郑中设计,0.44
000829,天音控股,0.36
002249,大洋电机,0.32
603165,荣晟环保,0.3
600776,东方通信,0.3
000532,华金资本,0.29
603328,依顿电子,0.23
002026,山东威达,0.22
002668,TCL智家,0.21
002410,广联达,0.17
601061,中信金属,0.16
600552,凯盛科技,0.07
603035,常熟汽饰,0.0
600736,苏州高新,0.0
600749,西藏旅游,-0.05
600476,湘邮科技,-0.09
000810,创维数字,-0.25
002066,瑞泰科技,-0.3
000913,钱江摩托,-0.32
001205,盛航股份,-0.41
600007,中国国贸,-0.47
600226,亨通股份,-0.56
002010,传化智联,-0.83
603687,大胜达,-0.83
600288,大恒科技,-0.88
002669,康达新材,-0.93
603006,联明股份,-1.05
000819,岳阳兴长,-1.27
600768,宁波富邦,-1.29
603166,福达股份,-1.35
603685,晨丰科技,-1.68
002624,完美世界,-2.66
002531,天顺风能,-2.85
600595,中孚实业,-3.5
002802,洪汇新材,-4.1
605388,均瑶健康,-6.31
